"Step","slstm_9sec_sl_default_3 - test/epoch_cohen","slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","slstm_7sec_sl_default_3 - test/epoch_cohen","slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","slstm_5sec_sl_default_3 - test/epoch_cohen","slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","slstm_9sec_sl_default_2 - test/epoch_cohen","slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","slstm_7sec_sl_default_2 - test/epoch_cohen","slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","slstm_5sec_sl_default_2 - test/epoch_cohen","slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_3 - test/epoch_cohen","mlstm_9sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_3 - test/epoch_cohen","mlstm_7sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_3 - test/epoch_cohen","mlstm_5sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_2 - test/epoch_cohen","mlstm_9sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_2 - test/epoch_cohen","mlstm_7sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_2 - test/epoch_cohen","mlstm_5sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_3 - test/epoch_cohen","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_3 - test/epoch_cohen","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_2 - test/epoch_cohen","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_2 - test/epoch_cohen","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_3 - test/epoch_cohen","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_2 - test/epoch_cohen","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","biot_9sec_sl_default_3 - test/epoch_cohen","biot_9sec_sl_default_3 - test/epoch_cohen__MIN","biot_9sec_sl_default_3 - test/epoch_cohen__MAX","biot_7sec_sl_default_3 - test/epoch_cohen","biot_7sec_sl_default_3 - test/epoch_cohen__MIN","biot_7sec_sl_default_3 - test/epoch_cohen__MAX","biot_5sec_sl_default_3 - test/epoch_cohen","biot_5sec_sl_default_3 - test/epoch_cohen__MIN","biot_5sec_sl_default_3 - test/epoch_cohen__MAX","biot_9sec_sl_default_2 - test/epoch_cohen","biot_9sec_sl_default_2 - test/epoch_cohen__MIN","biot_9sec_sl_default_2 - test/epoch_cohen__MAX","biot_7sec_sl_default_2 - test/epoch_cohen","biot_7sec_sl_default_2 - test/epoch_cohen__MIN","biot_7sec_sl_default_2 - test/epoch_cohen__MAX","biot_5sec_sl_default_2 - test/epoch_cohen","biot_5sec_sl_default_2 - test/epoch_cohen__MIN","biot_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_1 - test/epoch_cohen","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_1 - test/epoch_cohen","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_1 - test/epoch_cohen","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","biot_9sec_sl_default_1 - test/epoch_cohen","biot_9sec_sl_default_1 - test/epoch_cohen__MIN","biot_9sec_sl_default_1 - test/epoch_cohen__MAX","biot_7sec_sl_default_1 - test/epoch_cohen","biot_7sec_sl_default_1 - test/epoch_cohen__MIN","biot_7sec_sl_default_1 - test/epoch_cohen__MAX","biot_5sec_sl_default_1 - test/epoch_cohen","biot_5sec_sl_default_1 - test/epoch_cohen__MIN","biot_5sec_sl_default_1 - test/epoch_cohen__MAX","slstm_9sec_sl_default_1 - test/epoch_cohen","slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","slstm_7sec_sl_default_1 - test/epoch_cohen","slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","slstm_5sec_sl_default_1 - test/epoch_cohen","slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_1 - test/epoch_cohen","mlstm_9sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_1 - test/epoch_cohen","mlstm_7sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_1 - test/epoch_cohen","mlstm_5sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_1 - test/epoch_cohen__MAX"
"745","","","","0.5143304467201233","0.5143304467201233","0.5143304467201233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43033573031425476","0.43033573031425476","0.43033573031425476","","","","0.41386234760284424","0.41386234760284424","0.41386234760284424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"747","","","","","","","","","","","","","","","","0.5250891447067261","0.5250891447067261","0.5250891447067261","0.45883360505104065","0.45883360505104065","0.45883360505104065","","","","","","","","","","0.45347702503204346","0.45347702503204346","0.45347702503204346","","","","0.4856928884983063","0.4856928884983063","0.4856928884983063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46383044123649597","0.46383044123649597","0.46383044123649597","","","","0.4905357360839844","0.4905357360839844","0.4905357360839844","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42301928997039795","0.42301928997039795","0.42301928997039795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3611905574798584","0.3611905574798584","0.3611905574798584","0.3664521276950836","0.3664521276950836","0.3664521276950836","0.4391618072986603","0.4391618072986603","0.4391618072986603","0.47641777992248535","0.47641777992248535","0.47641777992248535","0.41162383556365967","0.41162383556365967","0.41162383556365967","0.4527605473995209","0.4527605473995209","0.4527605473995209","0.5049001574516296","0.5049001574516296","0.5049001574516296","0.4003872871398926","0.4003872871398926","0.4003872871398926","0.41148924827575684","0.41148924827575684","0.41148924827575684"
"749","","","","","","","","","","","","","","","","","","","","","","0.4532238841056824","0.4532238841056824","0.4532238841056824","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4545641243457794","0.4545641243457794","0.4545641243457794","","","","","","","","","","","","","","","","0.4813844561576843","0.4813844561576843","0.4813844561576843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"750","","","","","","","","","","0.5457209348678589","0.5457209348678589","0.5457209348678589","","","","","","","","","","","","","0.4924992322921753","0.4924992322921753","0.4924992322921753","","","","","","","","","","","","","","","","","","","0.4594379663467407","0.4594379663467407","0.4594379663467407","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.553852915763855","0.553852915763855","0.553852915763855","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"752","","","","","","","0.5393186211585999","0.5393186211585999","0.5393186211585999","","","","0.5450865626335144","0.5450865626335144","0.5450865626335144","","","","","","","","","","","","","0.4599454402923584","0.4599454402923584","0.4599454402923584","","","","","","","","","","","","","","","","","","","0.4635219871997833","0.4635219871997833","0.4635219871997833","","","","","","","","","","","","","0.4618549942970276","0.4618549942970276","0.4618549942970276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4551370143890381","0.4551370143890381","0.4551370143890381","","","","","","","","","","0.4597688913345337","0.4597688913345337","0.4597688913345337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"756","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4399859309196472","0.4399859309196472","0.4399859309196472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"757","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39964041113853455","0.39964041113853455","0.39964041113853455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758","0.4626930356025696","0.4626930356025696","0.4626930356025696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"759","","","","0.4683844745159149","0.4683844745159149","0.4683844745159149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4450632929801941","0.4450632929801941","0.4450632929801941","","","","0.39167097210884094","0.39167097210884094","0.39167097210884094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"761","","","","","","","","","","","","","","","","0.4699189066886902","0.4699189066886902","0.4699189066886902","0.4766913056373596","0.4766913056373596","0.4766913056373596","","","","","","","","","","0.42170560359954834","0.42170560359954834","0.42170560359954834","","","","0.48809361457824707","0.48809361457824707","0.48809361457824707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37567585706710815","0.37567585706710815","0.37567585706710815","","","","0.4482458233833313","0.4482458233833313","0.4482458233833313","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3815731108188629","0.3815731108188629","0.3815731108188629","","","","","","","","","","","","","","","","0.47020840644836426","0.47020840644836426","0.47020840644836426","","","","","","","","","","","","","","","","0.4535297155380249","0.4535297155380249","0.4535297155380249","","","","","","","","","","0.34605368971824646","0.34605368971824646","0.34605368971824646","0.410409539937973","0.410409539937973","0.410409539937973","0.43122178316116333","0.43122178316116333","0.43122178316116333","0.43286120891571045","0.43286120891571045","0.43286120891571045","0.42937982082366943","0.42937982082366943","0.42937982082366943","0.4528791010379791","0.4528791010379791","0.4528791010379791","0.43922609090805054","0.43922609090805054","0.43922609090805054","0.40425905585289","0.40425905585289","0.40425905585289","0.4874601662158966","0.4874601662158966","0.4874601662158966"
"763","","","","","","","","","","0.5333349108695984","0.5333349108695984","0.5333349108695984","","","","","","","","","","0.46399447321891785","0.46399447321891785","0.46399447321891785","0.46206966042518616","0.46206966042518616","0.46206966042518616","","","","","","","","","","","","","","","","","","","0.4517696499824524","0.4517696499824524","0.4517696499824524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4842788875102997","0.4842788875102997","0.4842788875102997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"766","","","","","","","0.44014421105384827","0.44014421105384827","0.44014421105384827","","","","0.5543432235717773","0.5543432235717773","0.5543432235717773","","","","","","","","","","","","","0.4490193724632263","0.4490193724632263","0.4490193724632263","","","","","","","","","","","","","","","","","","","0.5235562324523926","0.5235562324523926","0.5235562324523926","","","","","","","","","","","","","0.4704679548740387","0.4704679548740387","0.4704679548740387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4966884255409241","0.4966884255409241","0.4966884255409241","","","","","","","","","","0.4118072986602783","0.4118072986602783","0.4118072986602783","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34445416927337646","0.34445416927337646","0.34445416927337646","","","","","","","","","","","","","","","","0.42236730456352234","0.42236730456352234","0.42236730456352234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"771","0.43577975034713745","0.43577975034713745","0.43577975034713745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"773","","","","0.4885997176170349","0.4885997176170349","0.4885997176170349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49640315771102905","0.49640315771102905","0.49640315771102905","","","","0.38225093483924866","0.38225093483924866","0.38225093483924866","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"775","","","","","","","","","","","","","","","","0.4977511167526245","0.4977511167526245","0.4977511167526245","0.4663267433643341","0.4663267433643341","0.4663267433643341","","","","","","","","","","0.44051966071128845","0.44051966071128845","0.44051966071128845","","","","0.44416242837905884","0.44416242837905884","0.44416242837905884","","","","","","","","","","","","","0.4886557161808014","0.4886557161808014","0.4886557161808014","","","","","","","","","","","","","","","","","","","0.38753607869148254","0.38753607869148254","0.38753607869148254","","","","0.4726666212081909","0.4726666212081909","0.4726666212081909","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41337692737579346","0.41337692737579346","0.41337692737579346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49649667739868164","0.49649667739868164","0.49649667739868164","","","","","","","","","","0.37768757343292236","0.37768757343292236","0.37768757343292236","0.4283432960510254","0.4283432960510254","0.4283432960510254","0.4421422779560089","0.4421422779560089","0.4421422779560089","0.4964522123336792","0.4964522123336792","0.4964522123336792","0.508978009223938","0.508978009223938","0.508978009223938","0.44855111837387085","0.44855111837387085","0.44855111837387085","0.4558532238006592","0.4558532238006592","0.4558532238006592","0.45172595977783203","0.45172595977783203","0.45172595977783203","0.4678352475166321","0.4678352475166321","0.4678352475166321"
"777","","","","","","","","","","0.48654335737228394","0.48654335737228394","0.48654335737228394","","","","","","","","","","0.42208269238471985","0.42208269238471985","0.42208269238471985","0.41923168301582336","0.41923168301582336","0.41923168301582336","","","","","","","","","","","","","","","","","","","0.4639017581939697","0.4639017581939697","0.4639017581939697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46989989280700684","0.46989989280700684","0.46989989280700684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"779","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4352133572101593","0.4352133572101593","0.4352133572101593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4898987412452698","0.4898987412452698","0.4898987412452698","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"780","","","","","","","0.5254591703414917","0.5254591703414917","0.5254591703414917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4714919328689575","0.4714919328689575","0.4714919328689575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"781","","","","","","","","","","","","","0.47939714789390564","0.47939714789390564","0.47939714789390564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"783","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45494458079338074","0.45494458079338074","0.45494458079338074","","","","","","","","","","0.46790361404418945","0.46790361404418945","0.46790361404418945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3924008309841156","0.3924008309841156","0.3924008309841156","","","","","","","","","","","","","","","","0.4537985026836395","0.4537985026836395","0.4537985026836395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
